order_item_id,order_id,product_id,quantity,unit_price,item_discount,warehouse_id
1,101,1001,1,100.0,5.0,1
2,101,1002,2,25.0,0.0,1
3,102,1003,1,150.0,0.0,1
4,103,1001,3,35.0,10.0,2
5,104,1004,1,220.0,0.0,2
6,104,1005,1,50.0,0.0,2
7,105,1002,2,25.0,2.0,1
8,106,1003,1,180.0,15.0,1
9,106,1006,2,60.0,5.0,3
10,107,1005,1,90.0,5.0,2
11,108,1001,1,300.0,25.0,3
12,108,1006,3,60.0,0.0,3
13,109,1002,2,60.0,10.0,1
14,110,1004,2,70.0,5.0,2
15,111,1005,1,160.0,20.0,2
16,112,1003,2,90.0,10.0,1
17,113,1006,1,70.0,0.0,3
18,114,1001,1,210.0,20.0,1
19,114,1004,1,70.0,5.0,2
20,115,1002,2,65.0,15.0,1
21,115,1005,2,80.0,10.0,2
22,116,1003,1,250.0,30.0,1
23,116,1004,2,75.0,5.0,2
24,116,1006,1,55.0,0.0,3
